Date,        Time,      Latitude,     Longitude,  Magnitude,    Epicenter,
2024-01-04,   04:32,28.1,85.75,4.6,          Sindhupalchowk,
2024-01-12,   17:47,29.55,81.09,4.4,          Bajhang,
2024-02-16,   03:47,29.45,81.01,4.4,          Bajhang,
2024-02-19,   23:13,27.66,86.23,4.1,          Dolakha,
2024-03-09,   01:45,28.44,84.08,4,          Kaski,
2024-03-11,   11:12,29.51,81.45,4.3,          Bajura,
2024-03-17,   03:59,28.05,85.26,4,          Rasuwa,
2024-06-04,   04:49,28.86,81.55,4.1,          Dailekh,
2024-06-28,   01:28,28.07,85.55,4.2,          Sindhupalchok,
2024-08-29,   13:49,29.54,81.3,4.3,          Bajhang,
2024-09-18,   04:23,29.43,81.07,4.3,          Bajhang,
2024-09-22,   08:24,29.49,80.82,4,          Baitadi,
2024-10-26,   17:45,27.74,86.15,4.5,          Dolakha,
2024-11-07,   14:11,27.85,86.15,4.6,          Dolakha,
2024-11-21,   04:28,28.53,84.13,4.2,          Around Annapurna II (Border of Kaski and Manang),
2024-12-17,   11:23,29.71,81.3,4.3,          Bajhang,
2024-12-18,   09:17,29.7,81.3,4.1,          Bajhang,
2024-12-19,   01:52,28.55,84.15,4.7,          Neshyang, Manang
2024-12-20,   22:29,29.37,81.64,5.2,          Bajura,
2024-12-24,   15:40,30.04,80.85,4,          Darchula,
2024-12-26,   00:48,29.07,82.32,4.2,          Jajarkot,
2024-12-31,   02:09,29.45,80.86,4.6,          Baitadi,
2025-01-02,   07:17,27.77,85.57,4.8,          Sindhupalchok,
2025-01-03,   02:18,29.57,82.19,4.4,          Mugu,
2025-01-03,   02:44,28.54,84.13,4.1,          Manang,
2025-01-07,   01:05,28.31,87.37,7,          Dinggye, China
2025-02-04,   11:35,28.98,81.5,4.4,          Dailekh,
2025-02-12,   09:53,29.35,82.18,4.1,          Jumla,
2025-02-27,   21:06,27.98,85.88,6.1,          Sindhupalchowk,
